(1129, 68.8, 3.6)
(1130, 68.9, 3.6)
(1130, 68.8, 3.6)
(1131, 68.9, 3.6)
(1131, 68.8, 3.6)
(1132, 68.9, 3.6)
(1132, 68.8, 3.6)
(1133, 68.9, 3.6)
(1133, 68.8, 3.6)
(1134, 69.0, 3.6)
(1134, 69.0, 3.6)
(1135, 69.0, 3.6)
(1135, 69.0, 3.6)
(1136, 69.0, 3.6)
(1136, 69.0, 3.6)
(1137, 69.0, 3.6)
(1137, 69.0, 3.6)
(1138, 69.0, 3.6)
(1138, 69.0, 3.6)
(1139, 69.0, 3.6)
(1139, 69.0, 3.6)
(1140, 69.0, 3.6)
(1140, 69.0, 3.6)
(1141, 69.2, 3.6)
(1141, 69.2, 3.6)
(1142, 69.2, 3.6)
(1142, 69.2, 3.6)
(1143, 69.2, 3.6)
(1143, 69.2, 3.6)
(1144, 69.2, 3.6)
(1144, 69.2, 3.6)
(1145, 69.2, 3.6)
(1145, 69.2, 3.6)
(1146, 69.3, 3.7)
(1146, 69.3, 3.6)
(1146, 69.3, 3.6)
(1147, 69.3, 3.7)
(1147, 69.3, 3.6)
(1147, 69.3, 3.6)
(1148, 69.3, 3.7)
(1148, 69.3, 3.6)
(1148, 69.3, 3.6)
(1149, 69.3, 3.7)
(1149, 69.3, 3.6)
(1149, 69.3, 3.6)
(1150, 69.3, 3.7)
(1150, 69.3, 3.6)
(1150, 69.3, 3.6)
(1151, 69.3, 3.7)
(1151, 69.3, 3.6)
(1151, 69.3, 3.6)
(1152, 69.3, 3.7)
(1152, 69.3, 3.6)
(1152, 69.3, 3.6)
(1153, 69.3, 3.7)
(1153, 69.3, 3.6)
(1153, 69.3, 3.6)
(1154, 69.5, 3.7)
(1154, 69.5, 3.6)
(1155, 69.5, 3.7)
(1155, 69.5, 3.6)
(1156, 69.5, 3.7)
(1156, 69.5, 3.6)
(1157, 69.5, 3.7)
(1157, 69.5, 3.6)
(1158, 69.5, 3.7)
(1158, 69.5, 3.6)
(1159, 69.5, 3.7)
(1159, 69.5, 3.6)
(1160, 69.5, 3.7)
(1160, 69.5, 3.6)
(1161, 69.5, 3.7)
(1161, 69.5, 3.6)
(1162, 69.6, 3.7)
(1162, 69.6, 3.6)
(1163, 69.6, 3.7)
(1163, 69.6, 3.6)
(1164, 69.6, 3.7)
(1164, 69.6, 3.6)
(1165, 69.6, 3.7)
(1165, 69.6, 3.6)
(1166, 69.6, 3.7)
(1166, 69.6, 3.6)
(1167, 69.6, 3.7)
(1167, 69.6, 3.6)
(1168, 69.6, 3.7)
(1168, 69.6, 3.6)
(1169, 69.8, 3.6)
(1169, 69.7, 3.6)
(1170, 69.8, 3.6)
(1170, 69.7, 3.6)
(1171, 69.8, 3.6)
(1171, 69.7, 3.6)
(1172, 69.8, 3.6)
(1172, 69.7, 3.6)
(1173, 69.8, 3.6)
(1173, 69.7, 3.6)
(1174, 69.8, 3.6)
(1174, 69.7, 3.6)
(1175, 69.8, 3.6)
(1175, 69.7, 3.6)
(1176, 69.8, 3.6)
(1176, 69.7, 3.6)
(1177, 69.8, 3.6)
(1177, 69.7, 3.6)
(1178, 69.9, 3.6)
(1178, 70.0, 3.6)
(1179, 69.9, 3.6)
(1179, 70.0, 3.6)
(1180, 69.9, 3.6)
(1180, 70.0, 3.6)
(1181, 69.9, 3.6)
(1181, 70.0, 3.6)
(1182, 69.9, 3.6)
(1182, 70.0, 3.6)
(1183, 70.1, 3.6)
(1183, 70.1, 3.6)
(1184, 70.1, 3.6)
(1184, 70.1, 3.6)
(1185, 70.1, 3.6)
(1185, 70.1, 3.6)
(1186, 70.1, 3.6)
(1186, 70.1, 3.6)
(1187, 70.1, 3.6)
(1187, 70.1, 3.6)
(1188, 70.2, 3.6)
(1188, 70.2, 3.6)
(1189, 70.2, 3.6)
(1189, 70.2, 3.6)
(1190, 70.2, 3.6)
(1190, 70.2, 3.6)
(1191, 70.2, 3.6)
(1191, 70.2, 3.6)
(1192, 70.2, 3.6)
(1192, 70.2, 3.6)
(1193, 70.2, 3.6)
(1193, 70.2, 3.6)
(1194, 70.2, 3.6)
(1194, 70.2, 3.6)
(1195, 70.2, 3.6)
(1195, 70.2, 3.6)
(1196, 70.2, 3.6)
(1196, 70.2, 3.6)
(1197, 70.3, 3.6)
(1197, 70.3, 3.6)
(1198, 70.3, 3.6)
(1198, 70.3, 3.6)
(1199, 70.3, 3.6)
(1199, 70.3, 3.6)
(1200, 70.3, 3.6)
(1200, 70.3, 3.6)
(1201, 70.3, 3.6)
(1201, 70.3, 3.6)
(1202, 70.4, 3.6)
(1202, 70.4, 3.6)
(1203, 70.4, 3.6)
(1203, 70.4, 3.6)
(1204, 70.4, 3.6)
(1204, 70.4, 3.6)
(1205, 70.4, 3.6)
(1205, 70.4, 3.6)
(1206, 70.4, 3.6)
(1206, 70.4, 3.6)
(1207, 70.5, 3.6)
(1207, 70.5, 3.6)
(1208, 70.5, 3.6)
(1208, 70.5, 3.6)
(1209, 70.5, 3.6)
(1209, 70.5, 3.6)
(1210, 70.5, 3.6)
(1210, 70.5, 3.6)
(1211, 70.5, 3.6)
(1211, 70.5, 3.6)
(1212, 70.5, 3.6)
(1212, 70.5, 3.6)
(1213, 70.5, 3.6)
(1213, 70.5, 3.6)
(1214, 70.5, 3.6)
(1214, 70.5, 3.6)
(1215, 70.7, 3.6)
(1215, 70.7, 3.6)
(1216, 70.7, 3.6)
(1216, 70.7, 3.6)
(1217, 70.7, 3.6)
(1217, 70.7, 3.6)
(1218, 70.7, 3.6)
(1218, 70.7, 3.6)
(1219, 70.7, 3.6)
(1219, 70.7, 3.6)
(1220, 70.7, 3.6)
(1220, 70.7, 3.6)
(1221, 70.7, 3.6)
(1221, 70.7, 3.6)
(1222, 70.7, 3.6)
(1222, 70.7, 3.6)
(1223, 70.8, 3.6)
(1223, 70.8, 3.6)
(1224, 70.8, 3.6)
(1224, 70.8, 3.6)
(1225, 70.8, 3.6)
(1225, 70.8, 3.6)
(1226, 70.8, 3.6)
(1226, 70.8, 3.6)
(1227, 70.8, 3.6)
(1227, 70.8, 3.6)
(1228, 71.0, 3.7)
(1228, 71.0, 3.6)
(1228, 71.0, 3.6)
(1229, 71.0, 3.7)
(1229, 71.0, 3.6)
(1229, 71.0, 3.6)
(1230, 71.0, 3.7)
(1230, 71.0, 3.6)
(1230, 71.0, 3.6)
(1231, 71.0, 3.7)
(1231, 71.0, 3.6)
(1231, 71.0, 3.6)
(1232, 71.0, 3.7)
(1232, 71.0, 3.6)
(1232, 71.0, 3.6)
(1233, 71.0, 3.7)
(1233, 71.0, 3.6)
(1233, 71.0, 3.6)
(1234, 71.0, 3.7)
(1234, 71.0, 3.6)
(1234, 71.0, 3.6)
(1235, 71.0, 3.7)
(1235, 71.0, 3.6)
(1235, 71.0, 3.6)
(1236, 71.0, 3.7)
(1236, 71.0, 3.6)
(1236, 71.0, 3.6)
(1237, 71.0, 3.7)
(1237, 71.0, 3.6)
(1237, 71.0, 3.6)
(1238, 71.0, 3.7)
(1238, 71.0, 3.6)
(1238, 71.0, 3.6)
(1239, 71.2, 3.6)
(1239, 71.2, 3.6)
(1240, 71.2, 3.6)
(1240, 71.2, 3.6)
(1241, 71.2, 3.6)
(1241, 71.2, 3.6)
(1242, 71.2, 3.6)
(1242, 71.2, 3.6)
(1243, 71.2, 3.6)
(1243, 71.2, 3.6)
(1244, 71.2, 3.6)
(1244, 71.2, 3.6)
(1245, 71.2, 3.6)
(1245, 71.2, 3.6)
(1246, 71.2, 3.6)
(1246, 71.2, 3.6)
(1247, 71.3, 3.6)
(1247, 71.3, 3.6)
(1248, 71.3, 3.6)
(1248, 71.3, 3.6)
(1249, 71.3, 3.6)
(1249, 71.3, 3.6)
(1250, 71.3, 3.6)
(1250, 71.3, 3.6)
(1251, 71.3, 3.6)
(1251, 71.3, 3.6)
(1252, 71.3, 3.6)
(1252, 71.3, 3.6)
(1253, 71.3, 3.6)
(1253, 71.3, 3.6)
(1254, 71.3, 3.6)
(1254, 71.3, 3.6)
(1255, 71.5, 3.6)
(1255, 71.4, 3.6)
(1255, 71.5, 3.6)
(1256, 71.5, 3.6)
(1256, 71.4, 3.6)
(1256, 71.5, 3.6)
(1257, 71.5, 3.6)
(1257, 71.4, 3.6)
(1257, 71.5, 3.6)
(1258, 71.5, 3.6)
(1258, 71.4, 3.6)
(1258, 71.5, 3.6)
(1259, 71.5, 3.6)
(1259, 71.4, 3.6)
(1259, 71.5, 3.6)
(1260, 71.5, 3.6)
(1260, 71.4, 3.6)
(1260, 71.5, 3.6)
(1261, 71.5, 3.6)
(1261, 71.4, 3.6)
(1261, 71.5, 3.6)
(1262, 71.5, 3.6)
(1262, 71.4, 3.6)
(1262, 71.5, 3.6)
(1263, 71.6, 3.6)
(1263, 71.6, 3.6)
(1264, 71.6, 3.6)
(1264, 71.6, 3.6)
(1265, 71.6, 3.6)
(1265, 71.6, 3.6)
(1266, 71.6, 3.6)
(1266, 71.6, 3.6)
(1267, 71.6, 3.6)
(1267, 71.6, 3.6)
(1268, 71.6, 3.6)
(1268, 71.6, 3.6)
(1269, 71.6, 3.6)
(1269, 71.6, 3.6)
(1270, 71.6, 3.6)
(1270, 71.6, 3.6)
(1271, 71.6, 3.6)
(1271, 71.6, 3.6)
(1272, 71.7, 3.6)
(1272, 71.7, 3.6)
(1273, 71.7, 3.6)
(1273, 71.7, 3.6)
(1274, 71.7, 3.6)
(1274, 71.7, 3.6)
(1275, 71.7, 3.6)
(1275, 71.7, 3.6)
(1276, 71.7, 3.6)
(1276, 71.7, 3.6)
(1277, 71.9, 3.6)
(1277, 71.9, 3.6)
(1278, 71.9, 3.6)
(1278, 71.9, 3.6)
(1279, 71.9, 3.6)
(1279, 71.9, 3.6)
(1280, 71.9, 3.6)
(1280, 71.9, 3.6)
(1281, 71.9, 3.6)
(1281, 71.9, 3.6)
(1282, 71.9, 3.6)
(1282, 71.9, 3.6)
(1283, 71.9, 3.6)
(1283, 71.9, 3.6)
(1284, 71.9, 3.6)
(1284, 71.9, 3.6)
(1285, 71.9, 3.6)
(1285, 71.9, 3.6)
(1286, 72.0, 3.6)
(1286, 72.0, 3.6)
(1287, 72.0, 3.6)
(1287, 72.0, 3.6)
(1288, 72.0, 3.6)
(1288, 72.0, 3.6)
(1289, 72.0, 3.6)
(1289, 72.0, 3.6)
(1290, 72.0, 3.6)
(1290, 72.0, 3.6)
(1291, 72.0, 3.6)
(1291, 72.0, 3.6)
(1292, 72.0, 3.6)
(1292, 72.0, 3.6)
(1293, 72.0, 3.6)
(1293, 72.0, 3.6)
(1294, 72.2, 3.6)
(1294, 72.2, 3.6)
(1295, 72.2, 3.6)
(1295, 72.2, 3.6)
(1296, 72.2, 3.6)
(1296, 72.2, 3.6)
(1297, 72.2, 3.6)
(1297, 72.2, 3.6)
(1298, 72.3, 3.6)
(1298, 72.3, 3.6)
(1299, 72.3, 3.6)
(1299, 72.3, 3.6)
(1300, 72.3, 3.6)
(1300, 72.3, 3.6)
(1301, 72.3, 3.6)
(1301, 72.3, 3.6)
(1302, 72.3, 3.6)
(1302, 72.3, 3.6)
(1303, 72.3, 3.6)
(1303, 72.3, 3.6)
(1304, 72.3, 3.6)
(1304, 72.3, 3.6)
(1305, 72.3, 3.6)
(1305, 72.3, 3.6)
(1306, 72.4, 3.6)
(1306, 72.4, 3.6)
(1307, 72.4, 3.6)
(1307, 72.4, 3.6)
(1308, 72.4, 3.6)
(1308, 72.4, 3.6)
(1309, 72.4, 3.6)
(1309, 72.4, 3.6)
(1310, 72.4, 3.6)
(1310, 72.4, 3.6)
(1311, 72.4, 3.6)
(1311, 72.4, 3.6)
(1312, 72.4, 3.6)
(1312, 72.4, 3.6)
(1313, 72.4, 3.6)
(1313, 72.4, 3.6)
(1314, 72.4, 3.6)
(1314, 72.4, 3.6)
(1315, 72.6, 3.6)
(1315, 72.5, 3.6)
(1316, 72.6, 3.6)
(1316, 72.5, 3.6)
(1317, 72.6, 3.6)
(1317, 72.5, 3.6)
(1318, 72.6, 3.6)
(1318, 72.5, 3.6)
(1319, 72.6, 3.6)
(1319, 72.5, 3.6)
(1320, 72.6, 3.6)
(1320, 72.5, 3.6)
(1321, 72.6, 3.6)
(1321, 72.5, 3.6)
(1322, 72.6, 3.6)
(1322, 72.5, 3.6)
(1323, 72.7, 3.6)
(1323, 72.7, 3.6)
(1324, 72.7, 3.6)
(1324, 72.7, 3.6)
(1325, 72.7, 3.6)
(1325, 72.7, 3.6)
(1326, 72.7, 3.6)
(1326, 72.7, 3.6)
(1327, 72.7, 3.6)
(1327, 72.7, 3.6)
(1328, 72.7, 3.6)
(1328, 72.7, 3.6)
(1329, 72.8, 3.6)
(1329, 72.8, 3.6)
(1330, 72.8, 3.6)
(1330, 72.8, 3.6)
(1331, 72.8, 3.6)
(1331, 72.8, 3.6)
(1332, 72.8, 3.6)
(1332, 72.8, 3.6)
(1333, 72.8, 3.6)
(1333, 72.8, 3.6)
(1334, 72.9, 3.6)
(1334, 72.9, 3.6)
(1335, 72.9, 3.6)
(1335, 72.9, 3.6)
(1336, 72.9, 3.6)
(1336, 72.9, 3.6)
(1337, 72.9, 3.6)
(1337, 72.9, 3.6)
(1338, 72.9, 3.6)
(1338, 72.9, 3.6)
(1339, 72.9, 3.6)
(1339, 72.9, 3.6)
(1340, 72.9, 3.6)
(1340, 72.9, 3.6)
(1341, 73.0, 3.6)
(1341, 73.0, 3.6)
(1342, 73.0, 3.6)
(1342, 73.0, 3.6)
(1343, 73.0, 3.6)
(1343, 73.0, 3.6)
(1344, 73.0, 3.6)
(1344, 73.0, 3.6)
(1345, 73.0, 3.6)
(1345, 73.0, 3.6)
(1346, 73.1, 3.6)
(1346, 73.2, 3.6)
(1347, 73.1, 3.6)
(1347, 73.2, 3.6)
(1348, 73.1, 3.6)
(1348, 73.2, 3.6)
(1349, 73.1, 3.6)
(1349, 73.2, 3.6)
(1350, 73.1, 3.6)
(1350, 73.2, 3.6)
(1351, 73.1, 3.6)
(1351, 73.2, 3.6)
(1352, 73.1, 3.6)
(1352, 73.2, 3.6)
(1353, 73.1, 3.6)
(1353, 73.2, 3.6)
(1354, 73.1, 3.6)
(1354, 73.2, 3.6)
(1355, 73.1, 3.6)
(1355, 73.2, 3.6)
(1356, 73.1, 3.6)
(1356, 73.2, 3.6)
(1357, 73.3, 3.6)
(1357, 73.3, 3.6)
(1358, 73.3, 3.6)
(1358, 73.3, 3.6)
(1359, 73.3, 3.6)
(1359, 73.3, 3.6)
(1360, 73.3, 3.6)
(1360, 73.3, 3.6)
(1361, 73.4, 3.6)
(1361, 73.4, 3.6)
(1362, 73.4, 3.6)
(1362, 73.4, 3.6)
(1363, 73.4, 3.6)
(1363, 73.4, 3.6)
(1364, 73.4, 3.6)
(1364, 73.4, 3.6)
(1365, 73.4, 3.6)
(1365, 73.4, 3.6)
(1366, 73.4, 3.6)
(1366, 73.4, 3.6)
(1367, 73.4, 3.6)
(1367, 73.4, 3.6)
(1368, 73.5, 3.6)
(1368, 73.5, 3.6)
(1369, 73.5, 3.6)
(1369, 73.5, 3.6)
(1370, 73.5, 3.6)
(1370, 73.5, 3.6)
(1371, 73.5, 3.6)
(1371, 73.5, 3.6)
(1372, 73.5, 3.6)
(1372, 73.5, 3.6)
(1373, 73.7, 3.6)
(1374, 73.7, 3.6)
(1375, 73.7, 3.6)
(1376, 73.7, 3.6)
(1377, 73.7, 3.6)
(1378, 73.7, 3.6)
(1379, 73.7, 3.6)
(1380, 73.8, 3.6)
(1380, 73.8, 3.6)
(1381, 73.8, 3.6)
(1381, 73.8, 3.6)
(1382, 73.8, 3.6)
(1382, 73.8, 3.6)
(1383, 73.8, 3.6)
(1383, 73.8, 3.6)
(1384, 73.8, 3.6)
(1384, 73.8, 3.6)
(1385, 73.8, 3.6)
(1385, 73.8, 3.6)
(1386, 73.8, 3.6)
(1386, 73.8, 3.6)
(1387, 73.8, 3.6)
(1387, 73.8, 3.6)
(1388, 73.8, 3.6)
(1388, 73.8, 3.6)
(1389, 73.8, 3.6)
(1389, 73.8, 3.6)
(1390, 74.0, 3.6)
(1390, 73.9, 3.6)
(1391, 74.0, 3.6)
(1391, 73.9, 3.6)
(1392, 74.0, 3.6)
(1392, 73.9, 3.6)
(1393, 74.0, 3.6)
(1393, 73.9, 3.6)
(1394, 74.0, 3.6)
(1394, 73.9, 3.6)
(1395, 74.0, 3.6)
(1395, 73.9, 3.6)
(1396, 74.0, 3.6)
(1396, 73.9, 3.6)
(1397, 74.1, 3.6)
(1398, 74.1, 3.6)
(1399, 74.1, 3.6)
(1400, 74.1, 3.6)
(1401, 74.1, 3.6)
(1402, 74.2, 3.6)
(1402, 74.2, 3.6)
(1403, 74.2, 3.6)
(1403, 74.2, 3.6)
(1404, 74.2, 3.6)
(1404, 74.2, 3.6)
(1405, 74.2, 3.6)
(1405, 74.2, 3.6)
(1406, 74.2, 3.6)
(1406, 74.2, 3.6)
(1407, 74.2, 3.6)
(1407, 74.2, 3.6)
(1408, 74.2, 3.6)
(1408, 74.2, 3.6)
(1409, 74.2, 3.6)
(1409, 74.2, 3.6)
(1410, 74.3, 3.6)
(1410, 74.3, 3.6)
(1411, 74.3, 3.6)
(1411, 74.3, 3.6)
(1412, 74.3, 3.6)
(1412, 74.3, 3.6)
(1413, 74.3, 3.6)
(1413, 74.3, 3.6)
(1414, 74.3, 3.6)
(1414, 74.3, 3.6)
(1415, 74.3, 3.6)
(1415, 74.3, 3.6)
(1416, 74.3, 3.6)
(1416, 74.3, 3.6)
(1417, 74.5, 3.6)
(1417, 74.5, 3.6)
(1418, 74.5, 3.6)
(1418, 74.5, 3.6)
(1419, 74.5, 3.6)
(1419, 74.5, 3.6)
(1420, 74.5, 3.6)
(1420, 74.5, 3.6)
(1421, 74.5, 3.6)
(1421, 74.5, 3.6)
(1422, 74.6, 3.6)
(1422, 74.6, 3.6)
(1423, 74.6, 3.6)
(1423, 74.6, 3.6)
(1424, 74.6, 3.6)
(1424, 74.6, 3.6)
(1425, 74.6, 3.6)
(1425, 74.6, 3.6)
(1426, 74.6, 3.6)
(1426, 74.6, 3.6)
(1427, 74.6, 3.6)
(1427, 74.6, 3.6)
(1428, 74.8, 3.6)
(1428, 74.8, 3.6)
(1429, 74.8, 3.6)
(1429, 74.8, 3.6)
(1430, 74.8, 3.6)
(1430, 74.8, 3.6)
(1431, 74.8, 3.6)
(1431, 74.8, 3.6)
(1432, 74.8, 3.6)
(1432, 74.8, 3.6)
(1433, 74.8, 3.6)
(1433, 74.8, 3.6)
(1434, 74.9, 3.6)
(1434, 74.9, 3.6)
(1435, 74.9, 3.6)
(1435, 74.9, 3.6)
(1436, 74.9, 3.6)
(1436, 74.9, 3.6)
(1437, 74.9, 3.6)
(1437, 74.9, 3.6)
(1438, 74.9, 3.6)
(1438, 74.9, 3.6)
(1439, 74.9, 3.6)
(1439, 74.9, 3.6)
(1440, 74.9, 3.6)
(1440, 74.9, 3.6)
(1441, 74.9, 3.6)
(1441, 74.9, 3.6)
(1442, 74.9, 3.6)
(1442, 74.9, 3.6)
(1443, 74.9, 3.6)
(1443, 74.9, 3.6)
(1444, 75.2, 3.6)
(1444, 75.1, 3.6)
(1445, 75.2, 3.6)
(1445, 75.1, 3.6)
(1446, 75.2, 3.6)
(1446, 75.1, 3.6)
(1447, 75.2, 3.6)
(1447, 75.1, 3.6)
(1448, 75.2, 3.6)
(1448, 75.1, 3.6)
(1449, 75.2, 3.6)
(1449, 75.1, 3.6)
(1450, 75.4, 3.6)
(1450, 75.4, 3.6)
(1451, 75.4, 3.6)
(1451, 75.4, 3.6)
(1452, 75.4, 3.6)
(1452, 75.4, 3.6)
(1453, 75.4, 3.6)
(1453, 75.4, 3.6)
(1454, 75.4, 3.6)
(1454, 75.4, 3.6)
(1455, 75.6, 3.6)
(1455, 75.6, 3.6)
(1456, 75.6, 3.6)
(1456, 75.6, 3.6)
(1457, 75.6, 3.6)
(1457, 75.6, 3.6)
(1458, 75.6, 3.6)
(1458, 75.6, 3.6)
(1459, 75.6, 3.6)
(1459, 75.6, 3.6)
(1460, 75.6, 3.6)
(1460, 75.6, 3.6)
(1461, 75.6, 3.6)
(1461, 75.6, 3.6)
(1462, 75.8, 3.6)
(1462, 75.8, 3.6)
(1463, 75.8, 3.6)
(1463, 75.8, 3.6)
(1464, 75.8, 3.6)
(1464, 75.8, 3.6)
(1465, 75.8, 3.6)
(1465, 75.8, 3.6)
(1466, 75.8, 3.6)
(1466, 75.8, 3.6)
(1467, 75.8, 3.6)
(1467, 75.8, 3.6)
(1468, 75.8, 3.6)
(1468, 75.8, 3.6)
(1469, 75.8, 3.6)
(1469, 75.8, 3.6)
(1470, 76.0, 3.6)
(1470, 76.0, 3.6)
(1471, 76.0, 3.6)
(1471, 76.0, 3.6)
(1472, 76.0, 3.6)
(1472, 76.0, 3.6)
(1473, 76.0, 3.6)
(1473, 76.0, 3.6)
(1474, 76.0, 3.6)
(1474, 76.0, 3.6)
(1475, 76.0, 3.6)
(1475, 76.0, 3.6)
(1476, 76.0, 3.6)
(1476, 76.0, 3.6)
(1477, 76.3, 3.6)
(1477, 76.2, 3.6)
(1478, 76.3, 3.6)
(1478, 76.2, 3.6)
(1479, 76.3, 3.6)
(1479, 76.2, 3.6)
(1480, 76.3, 3.6)
(1480, 76.2, 3.6)
(1481, 76.3, 3.6)
(1481, 76.2, 3.6)
(1482, 76.3, 3.6)
(1482, 76.2, 3.6)
(1483, 76.3, 3.6)
(1483, 76.2, 3.6)
(1484, 76.3, 3.6)
(1484, 76.3, 3.6)
(1485, 76.3, 3.6)
(1485, 76.3, 3.6)
(1486, 76.3, 3.6)
(1486, 76.3, 3.6)
(1487, 76.3, 3.6)
(1487, 76.3, 3.6)
(1488, 76.3, 3.6)
(1488, 76.3, 3.6)
(1489, 76.3, 3.6)
(1489, 76.3, 3.6)
(1490, 76.5, 3.6)
(1490, 76.5, 3.6)
(1491, 76.5, 3.6)
(1491, 76.5, 3.6)
(1492, 76.5, 3.6)
(1492, 76.5, 3.6)
(1493, 76.5, 3.6)
(1493, 76.5, 3.6)
(1494, 76.5, 3.6)
(1494, 76.5, 3.6)
(1495, 76.7, 3.6)
(1495, 76.7, 3.6)
(1496, 76.7, 3.6)
(1496, 76.7, 3.6)
(1497, 76.7, 3.6)
(1497, 76.7, 3.6)
(1498, 76.7, 3.6)
(1498, 76.7, 3.6)
(1499, 76.7, 3.6)
(1499, 76.7, 3.6)
(1500, 76.8, 3.6)
(1500, 76.8, 3.6)
(1501, 76.8, 3.6)
(1501, 76.8, 3.6)
(1502, 76.8, 3.6)
(1502, 76.8, 3.6)
(1503, 76.8, 3.6)
(1503, 76.8, 3.6)
(1504, 76.9, 3.6)
(1504, 77.0, 3.6)
(1505, 76.9, 3.6)
(1505, 77.0, 3.6)
(1506, 76.9, 3.6)
(1506, 77.0, 3.6)
(1507, 76.9, 3.6)
(1507, 77.0, 3.6)
(1508, 76.9, 3.6)
(1508, 77.0, 3.6)
(1509, 77.1, 3.6)
(1510, 77.1, 3.6)
(1511, 77.1, 3.6)
(1512, 77.1, 3.6)
(1513, 77.1, 3.6)
(1514, 77.1, 3.6)
(1515, 77.1, 3.6)
(1516, 77.3, 3.6)
(1516, 77.3, 3.6)
(1517, 77.3, 3.6)
(1517, 77.3, 3.6)
(1518, 77.3, 3.6)
(1518, 77.3, 3.6)
(1519, 77.3, 3.6)
(1519, 77.3, 3.6)
(1520, 77.3, 3.6)
(1520, 77.3, 3.6)
(1521, 77.3, 3.6)
(1521, 77.3, 3.6)
(1522, 77.3, 3.6)
(1522, 77.3, 3.6)
(1523, 77.4, 3.6)
(1523, 77.5, 3.6)
(1524, 77.4, 3.6)
(1524, 77.5, 3.6)
(1525, 77.4, 3.6)
(1525, 77.5, 3.6)
(1526, 77.4, 3.6)
(1526, 77.5, 3.6)
(1527, 77.4, 3.6)
(1527, 77.5, 3.6)
(1528, 77.4, 3.6)
(1528, 77.5, 3.6)
(1529, 77.4, 3.6)
(1529, 77.5, 3.6)
(1530, 77.4, 3.6)
(1530, 77.5, 3.6)
(1531, 77.6, 3.6)
(1531, 77.6, 3.6)
(1532, 77.6, 3.6)
(1532, 77.6, 3.6)
(1533, 77.6, 3.6)
(1533, 77.6, 3.6)
(1534, 77.6, 3.6)
(1534, 77.6, 3.6)
(1535, 77.6, 3.6)
(1535, 77.6, 3.6)
(1536, 77.6, 3.6)
(1536, 77.6, 3.6)
(1537, 77.6, 3.6)
(1537, 77.6, 3.6)
(1538, 77.8, 3.6)
(1538, 77.7, 3.6)
(1539, 77.8, 3.6)
(1539, 77.7, 3.6)
(1540, 77.8, 3.6)
(1540, 77.7, 3.6)
(1541, 77.8, 3.6)
(1541, 77.7, 3.6)
(1542, 77.8, 3.6)
(1542, 77.7, 3.6)
(1543, 77.8, 3.6)
(1543, 77.7, 3.6)
(1544, 77.8, 3.6)
(1544, 77.7, 3.6)
(1545, 77.9, 3.6)
(1545, 77.9, 3.6)
(1546, 77.9, 3.6)
(1546, 77.9, 3.6)
(1547, 77.9, 3.6)
(1547, 77.9, 3.6)
(1548, 77.9, 3.6)
(1548, 77.9, 3.6)
(1549, 77.9, 3.6)
(1549, 77.9, 3.6)
(1550, 77.9, 3.6)
(1550, 77.9, 3.6)
(1551, 77.9, 3.6)
(1551, 77.9, 3.6)
(1552, 77.9, 3.6)
(1552, 77.9, 3.6)
(1553, 77.9, 3.6)
(1553, 77.9, 3.6)
(1554, 77.9, 3.6)
(1554, 77.9, 3.6)
(1555, 77.9, 3.6)
(1555, 77.9, 3.6)
(1556, 77.9, 3.6)
(1556, 77.9, 3.6)
(1557, 78.1, 3.6)
(1557, 78.1, 3.6)
(1558, 78.1, 3.6)
(1558, 78.1, 3.6)
(1559, 78.1, 3.6)
(1559, 78.1, 3.6)
(1560, 78.1, 3.6)
(1560, 78.1, 3.6)
(1561, 78.1, 3.6)
(1561, 78.1, 3.6)
(1562, 78.1, 3.6)
(1562, 78.1, 3.6)
(1563, 78.1, 3.6)
(1563, 78.1, 3.6)
(1564, 78.3, 3.6)
(1564, 78.4, 3.6)
(1565, 78.3, 3.6)
(1565, 78.4, 3.6)
(1566, 78.3, 3.6)
(1566, 78.4, 3.6)
(1567, 78.3, 3.6)
(1567, 78.4, 3.6)
(1568, 78.3, 3.6)
(1568, 78.4, 3.6)
(1569, 78.5, 3.6)
(1569, 78.4, 3.6)
(1570, 78.5, 3.6)
(1570, 78.4, 3.6)
(1571, 78.5, 3.6)
(1571, 78.4, 3.6)
(1572, 78.5, 3.6)
(1572, 78.4, 3.6)
(1573, 78.5, 3.6)
(1573, 78.4, 3.6)
(1574, 78.5, 3.6)
(1574, 78.4, 3.6)
(1575, 78.5, 3.6)
(1575, 78.5, 3.6)
(1576, 78.5, 3.6)
(1576, 78.5, 3.6)
(1577, 78.5, 3.6)
(1577, 78.5, 3.6)
(1578, 78.5, 3.6)
(1578, 78.5, 3.6)
(1579, 78.5, 3.6)
(1579, 78.5, 3.6)
(1580, 78.5, 3.6)
(1580, 78.5, 3.6)
(1581, 78.5, 3.6)
(1581, 78.5, 3.6)
(1582, 78.7, 3.6)
(1583, 78.7, 3.6)
(1584, 78.7, 3.6)
(1585, 78.7, 3.6)
(1586, 78.7, 3.6)
(1587, 78.7, 3.6)
(1588, 78.7, 3.6)
(1589, 78.7, 3.6)
(1590, 78.7, 3.6)
(1591, 78.7, 3.6)
(1592, 78.7, 3.6)
(1593, 78.9, 3.6)
(1593, 78.9, 3.6)
(1594, 78.9, 3.6)
(1594, 78.9, 3.6)
(1595, 78.9, 3.6)
(1595, 78.9, 3.6)
(1596, 78.9, 3.6)
(1596, 78.9, 3.6)
(1597, 78.9, 3.6)
